FECHA (YYMMDD);HORA (HHMM);;
120123;2200;57,1218;
120123;2300;63,5719;
120124;0000;61,9839;
120124;0100;62,2897;
120124;0200;65,4229;
120124;0300;64,7676;
120124;0400;64,783;
120124;0500;67,1288;
120124;0600;65,5968;
120124;0700;58,9128;
120124;0800;50,063;
120124;0900;42,9407;
120124;1000;36,4338;
120124;1100;33,4199;
120124;1200;35,4301;
120124;1300;34,1686;
120124;1400;31,3459;
120124;1500;28,8848;
120124;1600;25,668;
120124;1700;26,7755;
120124;1800;30,4742;
120124;1900;34,7684;
120124;2000;40,6136;
120124;2100;46,5718;
120124;2200;50,6503;
120124;2300;49,8414;
120125;0000;50,262;
120125;0100;55,507;
120125;0200;57,2433;
120125;0300;57,2979;
120125;0400;56,8409;
120125;0500;56,6791;
120125;0600;55,6694;
120125;0700;50,2968;
120125;0800;42,7263;
120125;0900;35,475;
120125;1000;31,3388;
120125;1100;32,7006;
120125;1200;33,5214;
120125;1300;32,6874;
120125;1400;31,4166;
120125;1500;29,7255;
120125;1600;29,2816;
120125;1700;29,3201;
120125;1800;32,8431;
120125;1900;38,6771;
120125;2000;46,3303;
120125;2100;53,3891;
120125;2200;58,7479;
120125;2300;51,0853;
120126;0000;54,5774;
120126;0100;56,9433;
120126;0200;58,7736;
120126;0300;64,6436;
120126;0400;63,4929;
120126;0500;66,4181;
120126;0600;61,2538;
120126;0700;54,3672;
120126;0800;52,0668;
120126;0900;47,3079;
120126;1000;40,8926;
120126;1100;38,319;
120126;1200;42,1719;
120126;1300;41,8555;
120126;1400;39,2161;
120126;1500;37,3535;
120126;1600;35,4424;
120126;1700;34,1772;
120126;1800;41,8896;
120126;1900;45,4098;
120126;2000;48,9728;
120126;2100;50,9543;
120126;2200;52,9926;
120126;2300;57,2372;
120127;0000;55,4084;
120127;0100;56,8102;
120127;0200;59,1193;
120127;0300;61,4933;
120127;0400;62,6733;
120127;0500;64,3517;
120127;0600;63,5066;
120127;0700;56,4806;
120127;0800;47,5856;
120127;0900;44,9763;
120127;1000;44,7966;
120127;1100;43,1885;
120127;1200;41,9023;
120127;1300;37,851;
120127;1400;34,4709;
120127;1500;32,0944;
120127;1600;30,6963;
120127;1700;30,3766;
120127;1800;30,948;
120127;1900;38,0547;
120127;2000;42,4481;
120127;2100;43,9018;
120127;2200;47,3011;
120127;2300;48,0586;
120128;0000;48,8801;
120128;0100;49,0154;
120128;0200;50,5078;
120128;0300;52,9459;
120128;0400;55,5522;
120128;0500;58,0444;
120128;0600;58,9323;
120128;0700;51,7313;
120128;0800;44,3101;
120128;0900;39,6653;
120128;1000;36,1756;
120128;1100;37,701;
120128;1200;38,2875;
120128;1300;39,3148;
120128;1400;38,4326;
120128;1500;37,1031;
120128;1600;35,7255;
120128;1700;35,166;
120128;1800;36,884;
120128;1900;41,9139;
120128;2000;45,838;
120128;2100;49,1946;
120128;2200;53,4285;
120128;2300;56,8651;
120129;0000;59,114;
120129;0100;57,8326;
120129;0200;57,692;
120129;0300;58,4033;
120129;0400;61,0237;
120129;0500;62,4026;
120129;0600;60,6299;
120129;0700;56,8464;
120129;0800;49,3646;
120129;0900;42,848;
120129;1000;43,838;
120129;1100;44,538;
120129;1200;43,5734;
120129;1300;41,9091;
120129;1400;41,5775;
120129;1500;42,5659;
120129;1600;42,1414;
120129;1700;45,6409;
120129;1800;47,8616;
120129;1900;51,0796;
120129;2000;57,2308;
120129;2100;65,0061;
120129;2200;71,6211;
120129;2300;72,7542;
120130;0000;74,9104;
120130;0100;75,5807;
120130;0200;76,7195;
120130;0300;77,2007;
120130;0400;76,7179;
120130;0500;77,1698;
120130;0600;77,0934;
120130;0700;78,9187;
120130;0800;71,7632;
120130;0900;61,9995;
120130;1000;55,1996;
120130;1100;48,3879;
120130;1200;36,0013;
120130;1300;27,9568;
120130;1400;25,7023;
120130;1500;26,2765;
120130;1600;26,3366;
120130;1700;28,8508;
120130;1800;27,264;
120130;1900;27,6715;
120130;2000;42,8746;
120130;2100;53,5908;
120130;2200;52,3671;
120130;2300;54,8986;
120131;0000;54,8024;
120131;0100;55,6046;
120131;0200;59,3881;
120131;0300;60,3466;
120131;0400;62,7483;
120131;0500;60,2159;
120131;0600;64,0962;
120131;0700;58,6844;
120131;0800;45,8199;
120131;0900;36,1879;
120131;1000;33,559;
120131;1100;32,9726;
120131;1200;31,648;
120131;1300;29,5776;
120131;1400;27,3373;
120131;1500;26,0345;
120131;1600;24,2328;
120131;1700;25,0811;
120131;1800;30,6685;
120131;1900;34,3033;
120131;2000;36,5378;
120131;2100;38,4748;
120131;2200;39,5198;
120131;2300;42,6147;
120201;0000;43,4731;
120201;0100;44,1747;
120201;0200;44,8578;
120201;0300;47,3606;
120201;0400;48,5256;
120201;0500;50,0654;
120201;0600;49,5303;
120201;0700;45,7485;
120201;0800;38,0726;
120201;0900;32,8749;
120201;1000;29,9606;
120201;1100;29,366;
120201;1200;28,1786;
120201;1300;26,4168;
120201;1400;25,2776;
120201;1500;23,7288;
120201;1600;22,6548;
120201;1700;25,9985;
120201;1800;29,1686;
120201;1900;30,8661;
120201;2000;36,3418;
120201;2100;42,5109;
120201;2200;47,463;
120201;2300;52,6841;
120202;0000;52,519;
120202;0100;52,799;
120202;0200;52,084;
120202;0300;51,1326;
120202;0400;53,3971;
120202;0500;52,3298;
120202;0600;51,3152;
120202;0700;45,5513;
120202;0800;38,5374;
120202;0900;33,238;
120202;1000;30,968;
120202;1100;32,7859;
120202;1200;32,142;
120202;1300;31,4165;
120202;1400;29,1725;
120202;1500;26,9148;
120202;1600;24,8735;
120202;1700;27,7185;
120202;1800;34,6708;
120202;1900;41,1436;
120202;2000;36,0683;
120202;2100;38,7504;
120202;2200;42,8674;
120202;2300;47,358;
120203;0000;47,0076;
120203;0100;48,2298;
120203;0200;50,8276;
120203;0300;53,7673;
120203;0400;54,4858;
120203;0500;53,3693;
120203;0600;53,9153;
120203;0700;49,8451;
120203;0800;42,2565;
120203;0900;37,7731;
120203;1000;33,1786;
120203;1100;33,0164;
120203;1200;37,8795;
120203;1300;37,5103;
120203;1400;33,4188;
120203;1500;29,4173;
120203;1600;26,4705;
120203;1700;23,0283;
120203;1800;21,5361;
120203;1900;22,9545;
120203;2000;26,4166;
120203;2100;34,5326;
120203;2200;41,1183;
120203;2300;48,2063;
120204;0000;50,631;
120204;0100;50,0854;
120204;0200;52,8069;
120204;0300;52,9344;
120204;0400;54,3796;
120204;0500;56,4288;
120204;0600;56,3708;
120204;0700;51,1548;
120204;0800;45,4026;
120204;0900;37,7552;
120204;1000;31,6196;
120204;1100;34,0114;
120204;1200;33,085;
120204;1300;33,3845;
120204;1400;31,9491;
120204;1500;32,5571;
120204;1600;31,2613;
120204;1700;30,4093;
120204;1800;31,8368;
120204;1900;36,6984;
120204;2000;39,5125;
120204;2100;42,6341;
120204;2200;48,8875;
120204;2300;50,6801;
120205;0000;49,8806;
120205;0100;51,8909;
120205;0200;56,2109;
120205;0300;57,6636;
120205;0400;54,0033;
120205;0500;49,9719;
120205;0600;51,6041;
120205;0700;50,9194;
120205;0800;41,3134;
120205;0900;34,7278;
120205;1000;32,749;
120205;1100;33,6859;
120205;1200;34,5388;
120205;1300;37,7632;
120205;1400;38,7316;
120205;1500;43,543;
120205;1600;52,0713;
120205;1700;44,9861;
120205;1800;40,2161;
120205;1900;47,0923;
120205;2000;53,4835;
120205;2100;58,4025;
120205;2200;64,2659;
120205;2300;67,6841;
120206;0000;68,0109;
120206;0100;70,1807;
120206;0200;68,4607;
120206;0300;64,5171;
120206;0400;74,7046;
120206;0500;87,7216;
120206;0600;91,2549;
120206;0700;86,433;
120206;0800;76,7211;
120206;0900;58,3024;
120206;1000;47,9039;
120206;1100;42,6324;
120206;1200;44,2588;
120206;1300;46,0983;
120206;1400;44,5588;
120206;1500;44,0059;
120206;1600;45,3199;
120206;1700;50,1531;
120206;1800;50,9478;
120206;1900;56,2323;
120206;2000;62,2323;
120206;2100;65,2361;
120206;2200;71,3822;
120206;2300;76,2372;
120207;0000;77,719;
120207;0100;79,3844;
120207;0200;85,3566;
120207;0300;84,5348;
120207;0400;81,7083;
120207;0500;82,0199;
120207;0600;80,6786;
120207;0700;78,0972;
120207;0800;70,0957;
120207;0900;60,4532;
120207;1000;60,7191;
120207;1100;60,3831;
120207;1200;53,205;
120207;1300;53,2916;
120207;1400;48,4601;
120207;1500;46,3111;
120207;1600;48,3443;
120207;1700;52,0745;
120207;1800;55,3246;
120207;1900;57,6666;
120207;2000;62,9117;
