FECHA (YYMMDD);HORA (HHMM);;
210113;2000;175,7;
210113;2100;174,5;
210113;2200;175,2;
210113;2300;169,7;
210114;0000;170,6;
210114;0100;155,4;
210114;0200;152,2;
210114;0300;119,1;
210114;0400;166,5;
210114;0500;189,4;
210114;0600;176;
210114;0700;158;
210114;0800;170,9;
210114;0900;217,1;
210114;1000;;
210114;1100;;
210114;1200;;
210114;1300;;
210114;1400;256,4;
210114;1500;216,9;
210114;1600;207,8;
210114;1700;185,2;
210114;1800;191,1;
210114;1900;181,2;
210114;2000;148,3;
210114;2100;122,7;
210114;2200;73,4401;
210114;2300;161,5;
210115;0000;34,22;
210115;0100;36,4;
210115;0200;26,24;
210115;0300;36,68;
210115;0400;29,56;
210115;0500;170,3;
210115;0600;184,2;
210115;0700;177,6;
210115;0800;181,5;
210115;0900;214;
210115;1000;201,5;
210115;1100;209;
210115;1200;201,3;
210115;1300;220,5;
210115;1400;212,2;
210115;1500;217,6;
210115;1600;196,2;
210115;1700;185,7;
210115;1800;184;
210115;1900;179,8;
210115;2000;172,1;
210115;2100;172,1;
210115;2200;163,3;
210115;2300;169,8;
210116;0000;167,6;
210116;0100;156,1;
210116;0200;175,7;
210116;0300;175,3;
210116;0400;171,5;
210116;0500;174;
210116;0600;166,4;
210116;0700;165,2;
210116;0800;188,6;
210116;0900;187,4;
210116;1000;188,9;
210116;1100;202;
210116;1200;205;
210116;1300;187;
210116;1400;191,7;
210116;1500;194,6;
210116;1600;181,6;
210116;1700;180,9;
210116;1800;178,6;
210116;1900;176,2;
210116;2000;176;
210116;2100;174,8;
210116;2200;170,5;
210116;2300;168,8;
210117;0000;168,3;
210117;0100;158,3;
210117;0200;173,4;
210117;0300;197,8;
210117;0400;163,7;
210117;0500;177,1;
210117;0600;169,2;
210117;0700;174,5;
210117;0800;151,6;
210117;0900;235;
210117;1000;237,6;
210117;1100;254,3;
210117;1200;249,9;
210117;1300;222,1;
210117;1400;201;
210117;1500;181,1;
210117;1600;186,8;
210117;1700;183,9;
210117;1800;178,6;
210117;1900;173,1;
210117;2000;172,5;
210117;2100;173,7;
210117;2200;174,2;
210117;2300;175,3;
210118;0000;172,9;
210118;0100;158,8;
210118;0200;33,18;
210118;0300;42,87;
210118;0400;30,07;
210118;0500;170,6;
210118;0600;175;
210118;0700;72,24;
210118;0800;333,5;
210118;0900;312,9;
210118;1000;278,5;
210118;1100;268,1;
210118;1200;289,5;
210118;1300;224,3;
210118;1400;201,2;
210118;1500;193,4;
210118;1600;184,6;
210118;1700;192,2;
210118;1800;185,6;
210118;1900;185,3;
210118;2000;181,3;
210118;2100;188,7;
210118;2200;10,35;
210118;2300;349,8;
210119;0000;23,39;
210119;0100;33,15;
210119;0200;27,46;
210119;0300;17,93;
210119;0400;25,56;
210119;0500;37,07;
210119;0600;77,46;
210119;0700;7,7;
210119;0800;294,7;
210119;0900;293;
210119;1000;325,3;
210119;1100;327,3;
210119;1200;322,2;
210119;1300;325,5;
210119;1400;317,8;
210119;1500;324,4;
210119;1600;330,1;
210119;1700;319,7;
210119;1800;323,4;
210119;1900;340;
210119;2000;4,524;
210119;2100;5,108;
210119;2200;15,16;
210119;2300;174;
210120;0000;179,6;
210120;0100;173,9;
210120;0200;177,8;
210120;0300;166,6;
210120;0400;168;
210120;0500;118;
210120;0600;77,66;
210120;0700;72,97;
210120;0800;191,3;
210120;0900;304,5;
210120;1000;321,4;
210120;1100;327,6;
210120;1200;333,2;
210120;1300;332;
210120;1400;326,2;
210120;1500;317,9;
210120;1600;324;
210120;1700;327,5;
210120;1800;332,1;
210120;1900;330,9;
210120;2000;349;
210120;2100;8,14;
210120;2200;19,56;
210120;2300;36,57;
210121;0000;32,18;
210121;0100;169,7;
210121;0200;170,7;
210121;0300;167,4;
210121;0400;174,6;
210121;0500;174,6;
210121;0600;167,2;
210121;0700;164,6;
210121;0800;172,1;
210121;0900;218,4;
210121;1000;299;
210121;1100;;
210121;1200;;
210121;1300;278,6;
210121;1400;218,2;
210121;1500;188,2;
210121;1600;179,1;
210121;1700;181,4;
210121;1800;181,3;
210121;1900;182,2;
210121;2000;183,3;
210121;2100;14,25;
210121;2200;359,1;
210121;2300;10,58;
210122;0000;13,95;
210122;0100;35,92;
210122;0200;155,8;
