FECHA (YYMMDD);HORA (HHMM);;
210117;1800;53,77;
210117;1900;62,34;
210117;2000;69,28;
210117;2100;76,55;
210117;2200;82,2;
210117;2300;86,6;
210118;0000;88,4;
210118;0100;92,3;
210118;0200;96,5;
210118;0300;97,4;
210118;0400;98;
210118;0500;98,4;
210118;0600;98,3;
210118;0700;92,5;
210118;0800;66,53;
210118;0900;50,34;
210118;1000;54,8;
210118;1100;48,07;
210118;1200;44,71;
210118;1300;44,98;
210118;1400;46,77;
210118;1500;49,1;
210118;1600;50,88;
210118;1700;53,97;
210118;1800;58,02;
210118;1900;61,59;
210118;2000;73,46;
210118;2100;79,08;
210118;2200;87,9;
210118;2300;91,3;
210119;0000;93,9;
210119;0100;95,4;
210119;0200;96,6;
210119;0300;97,1;
210119;0400;98;
210119;0500;98,2;
210119;0600;98,4;
210119;0700;96,2;
210119;0800;79,5601;
210119;0900;74,5601;
210119;1000;73,12;
210119;1100;73,9401;
210119;1200;75,38;
210119;1300;75,86;
210119;1400;78,0601;
210119;1500;74,35;
210119;1600;81,1;
210119;1700;84,5;
210119;1800;89,5;
210119;1900;89,2;
210119;2000;94,6;
210119;2100;95,9;
210119;2200;95,1;
210119;2300;94,3;
210120;0000;96,4;
210120;0100;97,3;
210120;0200;98;
210120;0300;98,1;
210120;0400;98,1;
210120;0500;98,2;
210120;0600;98,2;
210120;0700;98,1;
210120;0800;74,6901;
210120;0900;79,08;
210120;1000;75,11;
210120;1100;76,55;
210120;1200;76,34;
210120;1300;73,53;
210120;1400;75,24;
210120;1500;76;
210120;1600;77,64;
210120;1700;85;
210120;1800;88,6;
210120;1900;92,1;
210120;2000;95,6;
210120;2100;96,5;
210120;2200;97,6;
210120;2300;98;
210121;0000;98;
210121;0100;97,1;
210121;0200;94,6;
210121;0300;94,8;
210121;0400;96;
210121;0500;96,4;
210121;0600;94,3;
210121;0700;86,7;
210121;0800;71,12;
210121;0900;64,8101;
210121;1000;58,64;
210121;1100;;
210121;1200;;
210121;1300;58,71;
210121;1400;58,09;
210121;1500;58,29;
210121;1600;62,69;
210121;1700;67,5601;
210121;1800;66,8;
210121;1900;65,5;
210121;2000;76,27;
210121;2100;88,4;
210121;2200;92,2;
210121;2300;94,8;
210122;0000;96,3;
210122;0100;97,1;
210122;0200;97,9;
210122;0300;98,2;
210122;0400;98,4;
210122;0500;98,6;
210122;0600;98,5;
210122;0700;87,9;
210122;0800;72,63;
210122;0900;65,22;
210122;1000;64,88;
210122;1100;57,95;
210122;1200;56,58;
210122;1300;55,82;
210122;1400;56,3;
210122;1500;53,35;
210122;1600;56,17;
210122;1700;46,42;
210122;1800;39,15;
210122;1900;49,58;
210122;2000;57,61;
210122;2100;70,92;
210122;2200;79,29;
210122;2300;84;
210123;0000;89,3;
210123;0100;92,1;
210123;0200;94,5;
210123;0300;95,7;
210123;0400;96,5;
210123;0500;97,5;
210123;0600;97,9;
210123;0700;97,4;
210123;0800;85,1;
210123;0900;81;
210123;1000;72,5699;
210123;1100;77,99;
210123;1200;73,59;
210123;1300;69;
210123;1400;73,11;
210123;1500;72,22;
210123;1600;74,14;
210123;1700;77,16;
210123;1800;75,79;
210123;1900;79,36;
210123;2000;78,6;
210123;2100;89,2;
210123;2200;93,4;
210123;2300;95,9;
210124;0000;97,1;
210124;0100;97,5;
