FECHA (YYMMDD);HORA (HHMM);;
190420;1100;0,814;
190420;1200;1,235;
190420;1300;1,488;
190420;1400;1,865;
190420;1500;1,614;
190420;1600;1,506;
190420;1700;1,292;
190420;1800;1,029;
190420;1900;0,579;
190420;2000;0,469;
190420;2100;0,506;
190420;2200;0,791;
190420;2300;0,828;
190421;0000;0,313;
190421;0100;0,432;
190421;0200;0,577;
190421;0300;0,624;
190421;0400;0,715;
190421;0500;0,22;
190421;0600;1,039;
190421;0700;1,323;
190421;0800;1,963;
190421;0900;0,895;
190421;1000;1,44;
190421;1100;0,957;
190421;1200;0,896;
190421;1300;1,355;
190421;1400;1,442;
190421;1500;1,083;
190421;1600;0,906;
190421;1700;1,964;
190421;1800;2,732;
190421;1900;2,521;
190421;2000;2,467;
190421;2100;1,556;
190421;2200;0,56;
190421;2300;0,105;
190422;0000;0,862;
190422;0100;0,671;
190422;0200;0,288;
190422;0300;0,203;
190422;0400;0,914;
190422;0500;0,485;
190422;0600;0,182;
190422;0700;0,406;
190422;0800;0,731;
190422;0900;0,844;
190422;1000;1,125;
190422;1100;0,71;
190422;1200;0,91;
190422;1300;0,457;
190422;1400;0,937;
190422;1500;0,383;
190422;1600;0,192;
190422;1700;1,363;
190422;1800;1,464;
190422;1900;0,493;
190422;2000;0,127;
190422;2100;1,583;
190422;2200;2,027;
190422;2300;0,287;
190423;0000;0,914;
190423;0100;0,953;
190423;0200;1,332;
190423;0300;0,665;
190423;0400;0,384;
190423;0500;0,141;
190423;0600;0,36;
190423;0700;0,231;
190423;0800;0,489;
190423;0900;0,543;
190423;1000;0,854;
190423;1100;0,625;
190423;1200;0,47;
190423;1300;0,672;
190423;1400;1,095;
190423;1500;0,888;
190423;1600;1,295;
190423;1700;0,448;
190423;1800;0,766;
190423;1900;0,104;
190423;2000;0,453;
190423;2100;0,747;
190423;2200;0,477;
190423;2300;0,159;
190424;0000;0,4;
190424;0100;0,734;
190424;0200;0,335;
190424;0300;0,505;
190424;0400;0,784;
190424;0500;0,461;
190424;0600;0,234;
190424;0700;0,481;
190424;0800;0,737;
190424;0900;1,136;
190424;1000;0,896;
190424;1100;1,371;
190424;1200;1,78;
190424;1300;2,123;
190424;1400;1,108;
190424;1500;1,028;
190424;1600;0,587;
190424;1700;0,507;
190424;1800;1,069;
190424;1900;0,675;
190424;2000;0,276;
190424;2100;0,459;
190424;2200;0,23;
190424;2300;0,048;
190425;0000;0,073;
190425;0100;0,116;
190425;0200;0,096;
190425;0300;1,132;
190425;0400;0,069;
190425;0500;0,514;
190425;0600;0,254;
190425;0700;0,224;
190425;0800;0,256;
190425;0900;0,512;
190425;1000;0,406;
190425;1100;0,622;
190425;1200;0,878;
190425;1300;1,275;
190425;1400;1,425;
190425;1500;2,118;
190425;1600;3,198;
190425;1700;2,779;
190425;1800;2,034;
190425;1900;0,674;
190425;2000;0,75;
190425;2100;0,817;
190425;2200;1,065;
190425;2300;1,355;
190426;0000;1,098;
190426;0100;1,049;
190426;0200;0,466;
190426;0300;0,422;
190426;0400;0,632;
190426;0500;0,334;
190426;0600;0,519;
190426;0700;0,004;
190426;0800;0,253;
190426;0900;0,369;
190426;1000;0,169;
190426;1100;0,446;
190426;1200;0,49;
190426;1300;0,596;
190426;1400;0,94;
190426;1500;0,797;
190426;1600;0,63;
190426;1700;0,316;
190426;1800;0,895;
190426;1900;1,522;
190426;2000;1,956;
190426;2100;2,319;
190426;2200;1,592;
190426;2300;0,681;
190427;0000;0,915;
190427;0100;0,915;
190427;0200;0,091;
190427;0300;0,734;
190427;0400;0,844;
190427;0500;0,761;
190427;0600;0,698;
190427;0700;0,434;
190427;0800;0,315;
190427;0900;0,285;
190427;1000;0,626;
190427;1100;0,942;
190427;1200;1,346;
190427;1300;2,106;
190427;1400;1,869;
190427;1500;2,562;
190427;1600;2,792;
190427;1700;2,181;
190427;1800;1,201;
190427;1900;0,675;
190427;2000;1,099;
190427;2100;1,204;
190427;2200;2,197;
190427;2300;1,715;
190428;0000;1,144;
190428;0100;0,987;
190428;0200;0,415;
190428;0300;0,321;
190428;0400;0,56;
190428;0500;0,186;
190428;0600;0,316;
190428;0700;0,437;
190428;0800;0,094;
190428;0900;0,77;
190428;1000;0,828;
190428;1100;1,135;
190428;1200;1,263;
190428;1300;3,16;
190428;1400;2,561;
190428;1500;2,917;
190428;1600;4,524;
190428;1700;3,722;
190428;1800;3,303;
190428;1900;2,129;
190428;2000;2,21;
190428;2100;2,562;
190428;2200;1,429;
190428;2300;0,595;
190429;0000;0,596;
190429;0100;0,722;
190429;0200;0,632;
190429;0300;0,988;
190429;0400;0,641;
190429;0500;1,588;
190429;0600;1,687;
190429;0700;2,235;
190429;0800;3,244;
190429;0900;3,532;
190429;1000;5,231;
190429;1100;6,263;
190429;1200;5,649;
190429;1300;5,121;
190429;1400;5,841;
190429;1500;4,198;
190429;1600;4,61;
190429;1700;3,206;
190429;1800;2,548;
190429;1900;2,414;
190429;2000;2,666;
190429;2100;1,706;
190429;2200;2,372;
190429;2300;4,1;
190430;0000;3,219;
190430;0100;2,746;
190430;0200;2,472;
190430;0300;2,734;
190430;0400;3,174;
190430;0500;2,663;
190430;0600;2,683;
190430;0700;2,135;
190430;0800;2,402;
190430;0900;3,208;
190430;1000;3,649;
190430;1100;5,109;
190430;1200;4,113;
190430;1300;5,479;
190430;1400;5,726;
190430;1500;5,86;
190430;1600;6,017;
190430;1700;3,61;
190430;1800;2,034;
190430;1900;1,124;
190430;2000;0,689;
190430;2100;0,774;
190430;2200;0,73;
190430;2300;1,202;
190501;0000;1,484;
190501;0100;2,228;
190501;0200;1,119;
190501;0300;0,262;
