FECHA (YYMMDD);HORA (HHMM);;
190807;1200;3,012;
190807;1300;3,879;
190807;1400;4,785;
190807;1500;4,473;
190807;1600;4,237;
190807;1700;3,341;
190807;1800;1,777;
190807;1900;1,202;
190807;2000;1,349;
190807;2100;2,804;
190807;2200;2,525;
190807;2300;2,31;
190808;0000;3,62;
190808;0100;3,435;
190808;0200;3,041;
190808;0300;2,295;
190808;0400;1,744;
190808;0500;1,905;
190808;0600;0,98;
190808;0700;0,5;
190808;0800;0,569;
190808;0900;1,454;
190808;1000;2,94;
190808;1100;3,488;
190808;1200;3,002;
190808;1300;3,13;
190808;1400;2,859;
190808;1500;2,649;
190808;1600;2,718;
190808;1700;1,742;
190808;1800;0,952;
190808;1900;0,739;
190808;2000;0,465;
190808;2100;0,268;
190808;2200;0,247;
190808;2300;0,389;
190809;0000;0,136;
190809;0100;0,0700001;
190809;0200;0,393;
190809;0300;0,308;
190809;0400;0,294;
190809;0500;0,204;
190809;0600;0,13;
190809;0700;0,783;
190809;0800;0,775;
190809;0900;0,755;
190809;1000;0,878;
190809;1100;1,061;
190809;1200;1,496;
190809;1300;1,19;
190809;1400;1,107;
190809;1500;0,876;
190809;1600;0,952;
190809;1700;0,502;
190809;1800;0,351;
190809;1900;0,076;
190809;2000;0;
190809;2100;0,237;
190809;2200;0,53;
190809;2300;0,17;
190810;0000;0,488;
190810;0100;0,187;
190810;0200;0,551;
190810;0300;0,439;
190810;0400;0,718;
190810;0500;0,686;
190810;0600;0,545;
190810;0700;0,595;
190810;0800;0,497;
190810;0900;0,276;
190810;1000;0,514;
190810;1100;0,299;
190810;1200;0,435;
190810;1300;0,656;
190810;1400;1,592;
190810;1500;2,297;
190810;1600;1,891;
190810;1700;1,547;
190810;1800;1,427;
190810;1900;1,567;
190810;2000;0,925;
190810;2100;0,959;
190810;2200;1,343;
190810;2300;1,232;
190811;0000;1,846;
190811;0100;2,234;
190811;0200;1,65;
190811;0300;0,805;
190811;0400;0,618;
190811;0500;1,331;
190811;0600;1,415;
190811;0700;0,924;
190811;0800;0,561;
190811;0900;0,719;
190811;1000;1,614;
190811;1100;1,817;
190811;1200;2,207;
190811;1300;3,124;
190811;1400;2,856;
190811;1500;2,416;
190811;1600;3,317;
190811;1700;2,539;
190811;1800;1,492;
190811;1900;1,296;
190811;2000;0,609;
190811;2100;0,665;
190811;2200;1,224;
190811;2300;0,799;
190812;0000;0,544;
190812;0100;0,255;
190812;0200;0,382;
190812;0300;0,258;
190812;0400;0,683;
190812;0500;0,493;
190812;0600;0,419;
190812;0700;0,487;
190812;0800;1,147;
190812;0900;0,766;
190812;1000;0,881;
190812;1100;1,381;
190812;1200;1,748;
190812;1300;1,925;
190812;1400;2,519;
190812;1500;2,571;
190812;1600;2,75;
190812;1700;2,298;
190812;1800;1,01;
190812;1900;0,252;
190812;2000;0,154;
190812;2100;0;
190812;2200;0,043;
190812;2300;0,117;
190813;0000;0,085;
190813;0100;0,396;
190813;0200;0,182;
190813;0300;0,222;
190813;0400;0,036;
190813;0500;0,035;
190813;0600;0,108;
190813;0700;0,13;
190813;0800;0,148;
190813;0900;0,34;
190813;1000;1,072;
190813;1100;1,125;
190813;1200;1,734;
190813;1300;1,919;
190813;1400;1,638;
190813;1500;1,791;
190813;1600;1,976;
190813;1700;1,007;
190813;1800;0,585;
190813;1900;0,165;
190813;2000;0,091;
190813;2100;0,05;
190813;2200;0;
190813;2300;0,06;
190814;0000;0,193;
190814;0100;0,086;
190814;0200;0,147;
190814;0300;0,541;
190814;0400;0,136;
190814;0500;0,006;
190814;0600;0,029;
190814;0700;0,329;
190814;0800;0,05;
190814;0900;0,4;
190814;1000;0,517;
190814;1100;0,673;
190814;1200;1,215;
190814;1300;0,92;
190814;1400;1,712;
190814;1500;2,284;
190814;1600;1,75;
190814;1700;0,768;
190814;1800;0,5;
190814;1900;1,079;
190814;2000;2,284;
190814;2100;1,522;
190814;2200;1,792;
190814;2300;1,226;
190815;0000;1,583;
190815;0100;1,543;
190815;0200;1,076;
190815;0300;0,428;
190815;0400;0,508;
190815;0500;0,866;
190815;0600;0,71;
190815;0700;0,711;
190815;0800;1,307;
190815;0900;1,296;
190815;1000;0,678;
190815;1100;0,867;
190815;1200;1,185;
190815;1300;0,99;
190815;1400;1,343;
190815;1500;1,929;
190815;1600;2,752;
190815;1700;2,256;
190815;1800;1,226;
190815;1900;0,904;
190815;2000;0,396;
190815;2100;0,675;
190815;2200;0,177;
190815;2300;0,137;
190816;0000;0,038;
190816;0100;0,143;
190816;0200;0,148;
190816;0300;0,084;
190816;0400;0,0700001;
190816;0500;0,267;
190816;0600;0,242;
190816;0700;0,742;
190816;0800;0,404;
190816;0900;0,469;
190816;1000;0,327;
190816;1100;0,535;
190816;1200;0,536;
190816;1300;0,31;
190816;1400;0,561;
190816;1500;1,282;
190816;1600;0,454;
190816;1700;0,864;
190816;1800;0,767;
190816;1900;0,471;
190816;2000;0,632;
190816;2100;1,67;
190816;2200;2,274;
190816;2300;3,565;
190817;0000;3,151;
190817;0100;2,704;
190817;0200;1,606;
190817;0300;1,646;
190817;0400;1,587;
190817;0500;2,038;
190817;0600;0,893;
190817;0700;1,111;
190817;0800;0,64;
190817;0900;1,074;
190817;1000;2,27;
190817;1100;2,178;
190817;1200;2,862;
190817;1300;2,526;
190817;1400;2,678;
190817;1500;2,037;
190817;1600;2,222;
190817;1700;2,137;
190817;1800;1,717;
190817;1900;2,197;
190817;2000;0,725;
190817;2100;0,882;
