FECHA (YYMMDD);HORA (HHMM);;
210130;0400;99,9;
210130;0500;99,9;
210130;0600;100;
210130;0700;99,9;
210130;0800;99,8;
210130;0900;97,5;
210130;1000;95,3;
210130;1100;90,1;
210130;1200;85;
210130;1300;81,2;
210130;1400;76,6;
210130;1500;74,73;
210130;1600;71,38;
210130;1700;71,35;
210130;1800;70,49;
210130;1900;73,9301;
210130;2000;83,4;
210130;2100;94,1;
210130;2200;99,6;
210130;2300;99,6;
210131;0000;95,7;
210131;0100;97,9;
210131;0200;99,8;
210131;0300;99,9;
210131;0400;99,9;
210131;0500;99,9;
210131;0600;99,9;
210131;0700;98,2;
210131;0800;86,5;
210131;0900;74,55;
210131;1000;73,02;
210131;1100;69,37;
210131;1200;68,17;
210131;1300;64,8199;
210131;1400;61,69;
210131;1500;58,12;
210131;1600;56,56;
210131;1700;54,33;
210131;1800;56,99;
210131;1900;57,83;
210131;2000;68,98;
210131;2100;75,1901;
210131;2200;81;
210131;2300;84,4;
210201;0000;86,9;
210201;0100;90,1;
210201;0200;92,8;
210201;0300;94,9;
210201;0400;98,9;
210201;0500;97,3;
210201;0600;92;
210201;0700;85,9;
210201;0800;84;
210201;0900;78,09;
210201;1000;72,79;
210201;1100;68,38;
210201;1200;65,24;
210201;1300;66,22;
210201;1400;64,1801;
210201;1500;61,34;
210201;1600;60,35;
210201;1700;61,4;
210201;1800;61,42;
210201;1900;65,4;
210201;2000;72,08;
210201;2100;77,33;
210201;2200;84;
210201;2300;88;
210202;0000;91,6;
210202;0100;95,4;
210202;0200;95,7;
210202;0300;97,7;
210202;0400;99,8;
210202;0500;99,9;
210202;0600;99,9;
210202;0700;96,6;
210202;0800;81,2;
210202;0900;69,92;
210202;1000;61,57;
210202;1100;58,04;
210202;1200;59,11;
210202;1300;56,39;
210202;1400;54,18;
210202;1500;46,46;
210202;1600;47,33;
210202;1700;56,46;
210202;1800;70,35;
210202;1900;82,4;
210202;2000;84,5;
210202;2100;93,2;
210202;2200;98,5;
210202;2300;99,9;
210203;0000;99,9;
210203;0100;99,9;
210203;0200;100;
210203;0300;100;
210203;0400;100;
210203;0500;99,9;
210203;0600;99,9;
210203;0700;99,9;
210203;0800;99,9;
210203;0900;97,2;
210203;1000;85,6;
210203;1100;87,5;
210203;1200;78,3101;
210203;1300;74,1801;
210203;1400;;
210203;1500;;
210203;1600;;
210203;1700;;
210203;1800;67,75;
210203;1900;75,21;
210203;2000;86;
210203;2100;93,3;
210203;2200;90,1;
210203;2300;91,1;
210204;0000;97;
210204;0100;99,5;
210204;0200;99,9;
210204;0300;99,9;
210204;0400;99,9;
210204;0500;99,9;
210204;0600;99,9;
210204;0700;96,5;
210204;0800;;
210204;0900;;
210204;1000;;
210204;1100;;
210204;1200;;
210204;1300;;
210204;1400;;
210204;1500;73,53;
210204;1600;79,26;
210204;1700;;
210204;1800;80,2;
210204;1900;88;
210204;2000;91,7;
210204;2100;92,5;
210204;2200;93,4;
210204;2300;93,5;
210205;0000;94,7;
210205;0100;96,1;
210205;0200;95,3;
210205;0300;96,5;
210205;0400;95,3;
210205;0500;94,9;
210205;0600;96;
210205;0700;93,2;
210205;0800;90,9;
210205;0900;88,6;
210205;1000;85,3;
210205;1100;80,7;
210205;1200;78,41;
210205;1300;81,5;
210205;1400;80,7;
210205;1500;82,5;
210205;1600;85,1;
210205;1700;87;
210205;1800;89,5;
210205;1900;91,4;
210205;2000;89,1;
210205;2100;85,4;
210205;2200;86;
210205;2300;87;
210206;0000;88,3;
210206;0100;89,2;
210206;0200;91,9;
210206;0300;94,3;
210206;0400;96,3;
210206;0500;98,1;
210206;0600;97,7;
210206;0700;98,4;
210206;0800;99,9;
210206;0900;99,9;
210206;1000;99,9;
210206;1100;100;
210206;1200;99,7;
210206;1300;97;
210206;1400;98,5;
210206;1500;85,7;
210206;1600;84,3;
210206;1700;86,4;
210206;1800;87,6;
210206;1900;90,9;
210206;2000;94,4;
210206;2100;95,1;
210206;2200;95,3;
210206;2300;93,9;
210207;0000;96,2;
210207;0100;96,1;
210207;0200;94,3;
210207;0300;92,9;
210207;0400;89,5;
210207;0500;93,3;
210207;0600;93,2;
210207;0700;92,3;
210207;0800;92,9;
210207;0900;96,2;
210207;1000;97,1;
210207;1100;91,7;
210207;1200;85,6;
210207;1300;80,9;
210207;1400;79,4401;
210207;1500;81,6;
210207;1600;77,88;
210207;1700;74,58;
210207;1800;74,67;
210207;1900;84,4;
210207;2000;91,9;
210207;2100;96;
210207;2200;99,3;
210207;2300;99,9;
210208;0000;99,9;
210208;0100;99,9;
210208;0200;99,9;
210208;0300;99,9;
210208;0400;99,9;
210208;0500;99,9;
210208;0600;99,9;
210208;0700;99,9;
210208;0800;100;
210208;0900;98,4;
210208;1000;89,2;
210208;1100;81,4;
210208;1200;;
210208;1300;77,03;
210208;1400;79,72;
210208;1500;79,12;
210208;1600;81,8;
210208;1700;80,7;
210208;1800;82,8;
210208;1900;87;
210208;2000;90,7;
210208;2100;91,8;
210208;2200;96,3;
210208;2300;94,8;
210209;0000;95,6;
210209;0100;95,5;
210209;0200;97;
210209;0300;99,5;
210209;0400;100;
210209;0500;100;
210209;0600;100;
210209;0700;100;
210209;0800;100;
210209;0900;93,9;
210209;1000;83,7;
210209;1100;75,88;
210209;1200;72,29;
210209;1300;72,1801;
210209;1400;67,28;
210209;1500;63,59;
210209;1600;63,92;
210209;1700;66,83;
210209;1800;69,33;
210209;1900;80,1;
210209;2000;87;
210209;2100;94,7;
210209;2200;99,6;
210209;2300;100;
210210;0000;100;
210210;0100;100;
210210;0200;99,9;
210210;0300;100;
210210;0400;100;
210210;0500;100;
210210;0600;100;
210210;0700;100;
210210;0800;100;
210210;0900;98,6;
210210;1000;93,6;
210210;1100;88,1;
210210;1200;81,9;
210210;1300;90,3;
210210;1400;;
210210;1500;;
210210;1600;;
210210;1700;94,7;
210210;1800;98,6;
210210;1900;100;
210210;2000;100;
210210;2100;100;
210210;2200;100;
210210;2300;99,9;
210211;0000;100;
210211;0100;100;
210211;0200;100;
210211;0300;100;
210211;0400;100;
210211;0500;99,3;
210211;0600;97,7;
210211;0700;97;
210211;0800;95,7;
210211;0900;95,2;
210211;1000;92,4;
210211;1100;87,2;
210211;1200;80,3;
210211;1300;73,9401;
210211;1400;75,26;
210211;1500;82,5;
210211;1600;81,1;
210211;1700;76,74;
210211;1800;74,6801;
210211;1900;82,4;
210211;2000;89,3;
210211;2100;92,9;
210211;2200;97,6;
210211;2300;99,3;
210212;0000;100;
210212;0100;99,9;
210212;0200;99,9;
210212;0300;99,9;
210212;0400;98,6;
210212;0500;99,8;
210212;0600;97,9;
210212;0700;97;
210212;0800;96,5;
210212;0900;92,4;
210212;1000;87,3;
210212;1100;85,2;
210212;1200;79,6;
210212;1300;76,15;
210212;1400;70,3;
210212;1500;70,65;
210212;1600;70,8;
210212;1700;69,28;
210212;1800;71,45;
210212;1900;81,4;
210212;2000;87,3;
210212;2100;78,71;
210212;2200;80,7;
210212;2300;83,7;
210213;0000;87,9;
210213;0100;90,4;
210213;0200;91,8;
