FECHA (YYMMDD);HORA (HHMM);;
181002;0200;4,191;
181002;0300;3,863;
181002;0400;4,504;
181002;0500;4,426;
181002;0600;4,427;
181002;0700;7,486;
181002;0800;9,86501;
181002;0900;10,58;
181002;1000;11,38;
181002;1100;12,61;
181002;1200;13,17;
181002;1300;13,69;
181002;1400;14,06;
181002;1500;14,16;
181002;1600;13,74;
181002;1700;13,29;
181002;1800;12,05;
181002;1900;11,22;
181002;2000;10,54;
181002;2100;9,63699;
181002;2200;8,20599;
181002;2300;8,354;
181003;0000;8,368;
181003;0100;7,755;
181003;0200;7,246;
181003;0300;6,798;
181003;0400;6,41;
181003;0500;6,683;
181003;0600;6,868;
181003;0700;8,15401;
181003;0800;10,11;
181003;0900;12,34;
181003;1000;14,34;
181003;1100;16,72;
181003;1200;16,66;
181003;1300;15,34;
181003;1400;16,51;
181003;1500;16,05;
181003;1600;15,92;
181003;1700;15,02;
181003;1800;13,82;
181003;1900;13,22;
181003;2000;14,26;
181003;2100;13,28;
181003;2200;12,4;
181003;2300;11,55;
181004;0000;11,13;
181004;0100;10,61;
181004;0200;10,71;
181004;0300;11,64;
181004;0400;12,36;
181004;0500;11,31;
181004;0600;10,95;
181004;0700;10,95;
181004;0800;12,64;
181004;0900;13,31;
181004;1000;15,77;
181004;1100;17,29;
181004;1200;19,8;
181004;1300;20,73;
181004;1400;21,37;
181004;1500;20,01;
181004;1600;19,27;
181004;1700;18,59;
181004;1800;16,45;
181004;1900;14,95;
181004;2000;12,52;
181004;2100;11,91;
181004;2200;12,01;
181004;2300;11,07;
181005;0000;10,54;
181005;0100;10,24;
181005;0200;10;
181005;0300;9,94501;
181005;0400;9,98;
181005;0500;9,89799;
181005;0600;10;
181005;0700;10,21;
181005;0800;10,64;
181005;0900;11,14;
181005;1000;12,31;
181005;1100;12,82;
181005;1200;12,99;
181005;1300;13,65;
181005;1400;12,75;
181005;1500;13,25;
181005;1600;12,65;
181005;1700;12,56;
181005;1800;11,78;
181005;1900;10,6;
181005;2000;10,46;
181005;2100;10,86;
181005;2200;10,97;
181005;2300;10,63;
181006;0000;10,16;
181006;0100;9,845;
181006;0200;9,85699;
181006;0300;10,02;
181006;0400;10,1;
181006;0500;9,89999;
181006;0600;10,09;
181006;0700;10,32;
181006;0800;10,56;
181006;0900;10,96;
181006;1000;11,45;
181006;1100;11,4;
181006;1200;11,53;
181006;1300;12,73;
181006;1400;12,88;
181006;1500;12,35;
181006;1600;12,71;
181006;1700;11,89;
181006;1800;10,64;
181006;1900;10,08;
181006;2000;9,86;
181006;2100;9,77;
181006;2200;9,422;
181006;2300;8,793;
181007;0000;9,207;
181007;0100;9,41;
181007;0200;9,158;
181007;0300;9,235;
181007;0400;9,05501;
181007;0500;9,127;
181007;0600;9,245;
181007;0700;9,47701;
181007;0800;9,965;
181007;0900;10,18;
181007;1000;10,57;
181007;1100;10,78;
181007;1200;10,79;
181007;1300;10,88;
181007;1400;10,85;
181007;1500;10,89;
181007;1600;11,25;
181007;1700;10,88;
181007;1800;10,34;
181007;1900;9,92;
181007;2000;9,75999;
181007;2100;9,785;
181007;2200;9,89;
181007;2300;9,457;
181008;0000;9,493;
181008;0100;9,795;
181008;0200;10,12;
181008;0300;10,47;
181008;0400;10,22;
181008;0500;10,07;
181008;0600;9,45;
181008;0700;9,717;
181008;0800;9,94299;
181008;0900;10,67;
181008;1000;11,49;
181008;1100;10,41;
181008;1200;11,65;
181008;1300;11,71;
181008;1400;11,98;
181008;1500;12,51;
181008;1600;12,16;
181008;1700;12,01;
181008;1800;10,69;
181008;1900;9,19501;
181008;2000;9,22;
181008;2100;8,127;
181008;2200;7,476;
181008;2300;8,433;
181009;0000;7,591;
181009;0100;6,295;
181009;0200;6,788;
181009;0300;7,22;
181009;0400;6,27;
181009;0500;6,698;
181009;0600;6,424;
181009;0700;7,935;
181009;0800;9,478;
181009;0900;10,02;
181009;1000;10,88;
181009;1100;12,41;
181009;1200;12,41;
181009;1300;13;
181009;1400;13,06;
181009;1500;13,22;
181009;1600;12,62;
181009;1700;12,12;
181009;1800;11,35;
181009;1900;10,65;
181009;2000;9,76801;
181009;2100;8,995;
181009;2200;8,188;
181009;2300;7,343;
181010;0000;6,629;
181010;0100;6,341;
181010;0200;5,833;
181010;0300;6,21;
181010;0400;6,133;
181010;0500;6,128;
181010;0600;5,302;
181010;0700;6,325;
181010;0800;8,015;
181010;0900;9,77499;
181010;1000;11,82;
181010;1100;12,28;
181010;1200;13,71;
181010;1300;14,12;
181010;1400;14,99;
181010;1500;14,91;
181010;1600;14,56;
181010;1700;14,03;
181010;1800;12,8;
181010;1900;11,8;
181010;2000;11,24;
181010;2100;10,16;
181010;2200;8,918;
181010;2300;8,136;
181011;0000;7,782;
181011;0100;7,885;
181011;0200;7,811;
181011;0300;7,446;
181011;0400;7,479;
181011;0500;6,66;
181011;0600;6,6;
181011;0700;7,649;
181011;0800;8,37801;
181011;0900;9,39999;
181011;1000;11,64;
181011;1100;13,56;
181011;1200;14,63;
181011;1300;14,33;
181011;1400;14,87;
181011;1500;14,83;
181011;1600;13,97;
181011;1700;13,71;
181011;1800;12,11;
181011;1900;10,64;
181011;2000;9,93001;
181011;2100;9,433;
181011;2200;9,088;
181011;2300;8,73;
181012;0000;8,368;
181012;0100;7,924;
181012;0200;7,212;
181012;0300;6,15;
181012;0400;6,683;
181012;0500;7,416;
181012;0600;7,459;
181012;0700;8,33501;
181012;0800;9,998;
181012;0900;10,84;
181012;1000;11,19;
181012;1100;12,19;
